"","variable","median","rhat","ess_bulk"
"198","w_pr[7]",-0.90033304,0.999870361955953,8387.05986360683
"199","w_pr[8]",0.808852975,1.00039187124446,5004.27340206486
"200","w_pr[9]",-0.521699235,1.00022176069045,7038.41151270532
"201","w_pr[10]",1.1628983,1.00086817414775,5393.4143298506
"202","w_pr[11]",-1.4520998,1.00009330262257,6345.75525575137
"203","w_pr[12]",-0.977845075,1.00074813813713,5045.79571357997
"204","w_pr[13]",0.774335155,1.00104535083112,7197.52353737432
"205","w_pr[14]",-1.2094797,1.00052747871992,5344.22856289435
"206","w_pr[15]",-1.3921465,1.00137068378853,6347.59246779636
"207","w_pr[16]",-0.749590815,1.00116775372535,5016.49806333167
"208","w_pr[17]",-0.11946761,1.00084110841414,5467.11786319578
"209","w_pr[18]",-0.711859485,1.00069641663042,7162.6679962371
"210","w_pr[19]",-0.34530064,1.0002978224518,5380.73045430225
"211","w_pr[20]",0.618321315,1.00153851469672,6189.99016562663
"212","w_pr[21]",0.75110977,1.00067268667875,5547.57848866844
"213","w_pr[22]",1.1982788,1.00020763009728,9718.35267596393
"214","w_pr[23]",-0.662521455,1.00026002909119,4607.71172528279
"215","w_pr[24]",1.0743458,1.00035326117835,7112.8381532965
"216","w_pr[25]",-1.1006268,1.00021434238735,9071.41032839046
"217","w_pr[26]",1.39422325,1.00084473137335,9050.62395888685
"218","w_pr[27]",1.22027455,1.00101802938966,9435.28341717609
"219","w_pr[28]",-0.29935911,1.00163663290531,4251.42769812897
"220","w_pr[29]",0.224461645,1.00050488127855,5857.84792934445
"221","w_pr[30]",0.219043765,1.00221592343114,2807.8279174528
"222","w_pr[31]",-1.15983515,1.00119102666627,4263.98256482075
"223","w_pr[32]",-0.2922424,1.00034342349023,4793.8834936979
"224","w_pr[33]",-0.426796105,1.00037132705941,4120.48840537626
"225","w_pr[34]",1.20927365,1.00043134431204,8303.81585365762
"226","w_pr[35]",0.41695104,1.00050706032406,5252.35372066592
"227","w_pr[36]",0.91460101,1.00062032379523,6191.60923935388
"228","w_pr[37]",0.96982001,1.00106212681883,5428.13741021591
"229","w_pr[38]",0.794315695,1.00049849495681,7680.46689331329
"230","w_pr[39]",1.0286988,1.00065179745771,8530.99429182606
"231","w_pr[40]",-1.72086295,1.00031308895536,5872.65695882702
"232","w_pr[41]",0.682342945,1.00118475908495,5915.03262290608
"233","w_pr[42]",0.442898905,1.00038230003887,5374.71960316321
"234","w_pr[43]",-0.038063089,1.00128394021356,3635.54451425652
"235","w_pr[44]",1.00589325,1.00086758321841,5546.2098469486
"236","w_pr[45]",0.292828305,0.999917995301805,5294.24612174247
"237","w_pr[46]",-1.10026715,1.0009493861306,6381.1693087668
"238","w_pr[47]",0.520367605,1.00015176999172,6741.68916317936
"239","w_pr[48]",0.52337392,1.00080339216474,5841.05415125506
"240","w_pr[49]",0.57609408,1.0001652514081,6526.28310405638
"241","w_pr[50]",0.89257286,0.999910249551306,8430.3844053891
"242","w_pr[51]",1.1088563,1.00040491470324,8141.41300713399
"243","w_pr[52]",-0.361691085,1.00119173906229,5692.69492993913
"244","w_pr[53]",0.590476035,1.00045827155171,3699.71612886744
"245","w_pr[54]",0.12694837,1.00189973952245,4089.36880981457
"246","w_pr[55]",-0.977087585,1.00068470412405,7358.4856552814
"247","w_pr[56]",-0.22834505,1.00176050964133,3798.70570072122
