"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"193","m_pr[3]",-0.223144194287844,-0.235072,0.91507612297448,0.886837116144,-1.72245298,1.31011074,1.00009654252455,11786.9151560065,5604.4113257097
"194","m_pr[4]",1.1906958024134,1.20452425,0.677375785478546,0.641728939824,0.0696850783,2.25553638,1.0019646502654,1802.32651521578,2003.46458492432
"195","m_pr[5]",1.1034108498205,1.1103869,0.726081202885693,0.698172062973,-0.09194392185,2.260486355,1.00316035967809,1337.98504153187,1916.68079785762
"196","m_pr[6]",0.246504113943068,0.277530885,0.602966561863232,0.5473525809108,-0.8007114665,1.178332035,1.00152302086069,2422.43782153342,2830.68914074954
"197","m_pr[7]",-0.228847508370737,-0.202232285,0.811383582163176,0.769141864008,-1.606179235,1.04993043,1.00045951802458,11608.4061526415,4904.33524683506
"198","m_pr[8]",0.063733159691392,0.091672847,0.672647652998949,0.6283439647548,-1.07344039,1.114876255,1.00053190535902,4123.0049833112,4685.18228883258
"199","m_pr[9]",-0.00904276801548639,-0.00997941065,0.829964755523952,0.781091434683,-1.36207445,1.37043803,0.999847497455064,11466.7082893442,5683.39144701435
"200","m_pr[10]",0.100885679102983,0.125192285,0.894976705938263,0.865518795918,-1.402411185,1.532108645,1.00083368610404,11578.4451511809,6205.24699644777
"201","m_pr[11]",-0.196386240754083,-0.20379289,0.903279038608365,0.886419623397,-1.660091295,1.31388366,1.00058467402361,9785.09001199158,5658.54095228109
"202","m_pr[12]",0.0128428747007465,0.0231989365,0.892099001976876,0.856128659862,-1.47808739,1.49406002,0.999902034637659,13996.3727123833,6317.26970235806
"203","m_pr[13]",0.0924954771142486,0.0626275045,0.893978428264313,0.837999723582,-1.351160415,1.647176335,1.00038946804231,10423.5571051257,5868.66354416797
"204","m_pr[14]",0.0640889843376887,0.0677178495,0.809277406663453,0.7518634738503,-1.26730813,1.365735225,1.00090923095132,11555.9547064762,6071.02816528156
"205","m_pr[15]",-0.560386744825006,-0.597385435,0.912431255270869,0.8437957814895,-1.979736755,1.015209445,1.00078629411927,6479.28358152892,3911.66074423094
"206","m_pr[16]",0.0114681818250391,0.0234632185,0.949695251924772,0.92549170056,-1.57666565,1.54580342,1.00068820667791,7737.5796290447,6038.66404535586
"207","m_pr[17]",-0.651857008636246,-0.69578824,0.909650324067892,0.887198010636,-2.092151455,0.891181743,1.0011809282389,4733.73065103172,5175.86371097553
"208","m_pr[18]",-0.544093637837512,-0.588223275,0.959072672564261,0.913296240675,-2.03909048,1.129851795,1.00145458652399,4779.59812261793,5427.26394279893
"209","m_pr[19]",-0.380168517742131,-0.40018508,0.884859398381957,0.818753277552,-1.82791356,1.124926825,1.0016063894236,11086.2469695417,4691.57170557491
"210","m_pr[20]",-0.255412191366778,-0.27841598,0.866130517640863,0.816102588903,-1.662262575,1.196428075,1.00044201504849,9642.05600285534,5795.80998826494
"211","m_pr[21]",0.645351678108655,0.6025335,0.832412265518471,0.7887557153679,-0.6849812155,2.067541105,1.00231723207231,4389.81926677688,4219.6106918567
